BusinessEntityID	Title	FirstName	MiddleName	LastName	Suffix	PhoneNumber	PhoneNumberType	EmailAddress	EmailPromotion	AddressType	AddressLine1	AddressLine2	City	StateProvinceName	PostalCode	CountryRegionName
15913	NULL	Manuel	G	Suri	NULL	392-555-0155	Cell	manuel0@adventure-works.com	0	Home	3111 Creekridge Lane	NULL	Beaverton	Oregon	97005	United States
15914	NULL	Isaiah	R	Perez	NULL	164-555-0121	Home	isaiah26@adventure-works.com	2	Home	7243 St. George Dr.	NULL	Oregon City	Oregon	97045	United States
15915	NULL	Alex	NULL	Perez	NULL	698-555-0174	Home	alex31@adventure-works.com	0	Home	194 Barberry Court	NULL	Santa Monica	California	90401	United States
15916	NULL	Manuel	R	Kapoor	NULL	1 (11) 500 555-0158	Cell	manuel1@adventure-works.com	0	Home	Residenz Straße 244	NULL	Werne	Nordrhein-Westfalen	59368	Germany
15917	NULL	Evan	R	Perez	NULL	170-555-0111	Home	evan28@adventure-works.com	0	Home	8779 Knollview Court	NULL	Torrance	California	90505	United States
15918	NULL	Manuel	M	Patel	NULL	1 (11) 500 555-0151	Home	manuel2@adventure-works.com	1	Home	456 Stanford Way	NULL	High Wycombe	England	HP10 9QY	United Kingdom
15919	NULL	Isaac	S	Perez	NULL	983-555-0153	Cell	isaac26@adventure-works.com	2	Home	3479 Broadmoor Dr.	NULL	Sedro Woolley	Washington	98284	United States
15920	NULL	Manuel	S	Malhotra	NULL	964-555-0110	Cell	manuel3@adventure-works.com	0	Home	5720 A St.	NULL	Burien	Washington	98168	United States
15921	NULL	Jesse	NULL	Perez	NULL	1 (11) 500 555-0165	Cell	jesse27@adventure-works.com	0	Home	Zollhof 1866	NULL	Bottrop	Nordrhein-Westfalen	46236	Germany
15922	NULL	Sean	NULL	Perez	NULL	620-555-0199	Home	sean35@adventure-works.com	2	Home	1343 Grenola Dr.	NULL	Burlingame	California	94010	United States
15923	NULL	Manuel	O	Sai	NULL	1 (11) 500 555-0178	Home	manuel4@adventure-works.com	1	Home	16, place de la Concorde	NULL	Paris La Defense	Hauts de Seine	92081	France
15924	NULL	Timothy	L	Perez	NULL	967-555-0112	Cell	timothy29@adventure-works.com	0	Home	7711 Fieldcrest Dr.	NULL	Royal Oak	British Columbia	V8X	Canada
15925	NULL	Manuel	NULL	Arun	NULL	773-555-0132	Home	manuel5@adventure-works.com	2	Home	1437 Donaleen Cr	NULL	Beverly Hills	California	90210	United States
15926	NULL	Manuel	NULL	Madan	NULL	1 (11) 500 555-0125	Cell	manuel6@adventure-works.com	1	Home	59bis, boulevard du Montparnasse	NULL	Roissy en Brie	Seine et Marne	77680	France
15927	NULL	James	NULL	Roberts	NULL	1 (11) 500 555-0135	Home	james53@adventure-works.com	2	Home	Parise Straße 75	NULL	Neunkirchen	Saarland	66578	Germany
15928	NULL	Manuel	NULL	Srini	NULL	1 (11) 500 555-0157	Home	manuel7@adventure-works.com	0	Home	3392 El Dorado	NULL	Sunbury	Victoria	3429	Australia
15929	NULL	Jonathan	NULL	Roberts	NULL	936-555-0119	Home	jonathan33@adventure-works.com	1	Home	8992 E. 32nd St.	NULL	Beverly Hills	California	90210	United States
15930	NULL	Manuel	NULL	Prasad	NULL	1 (11) 500 555-0197	Home	manuel8@adventure-works.com	0	Home	Heiderweg 4983	NULL	Eilenburg	Brandenburg	04838	Germany
15931	NULL	Manuel	NULL	Sara	NULL	1 (11) 500 555-0113	Home	manuel9@adventure-works.com	0	Home	878 Rancho View Drive	NULL	Watford	England	WA3	United Kingdom
15932	NULL	Manuel	NULL	Rana	NULL	1 (11) 500 555-0139	Home	manuel10@adventure-works.com	0	Home	Berliner Platz 64	NULL	Saarlouis	Saarland	66740	Germany
15933	NULL	Logan	F	Roberts	NULL	460-555-0143	Home	logan30@adventure-works.com	0	Home	3906 El Dorado Way	NULL	Spring Valley	California	91977	United States
15934	NULL	Manuel	NULL	Subram	NULL	1 (11) 500 555-0120	Cell	manuel11@adventure-works.com	2	Home	Residenz Straße 449	NULL	Berlin	Hessen	12171	Germany
15935	NULL	Manuel	NULL	Mehta	NULL	1 (11) 500 555-0114	Cell	manuel12@adventure-works.com	0	Home	Kapellstr 4266	NULL	Stuttgart	Saarland	70452	Germany
15936	NULL	Nathan	NULL	Roberts	NULL	1 (11) 500 555-0111	Cell	nathan33@adventure-works.com	1	Home	29, boulevard Beau Marchais	NULL	Drancy	Seine Saint Denis	93700	France
15937	NULL	Kellie	T	Moreno	NULL	1 (11) 500 555-0135	Cell	kellie5@adventure-works.com	0	Home	5399 Red Maple Ct.	NULL	Warrington	England	WA3 7BH	United Kingdom
15938	NULL	Manuel	NULL	Garcia	NULL	1 (11) 500 555-0163	Home	manuel13@adventure-works.com	1	Home	33, avenue du Président-Kennedy	NULL	Paris	Seine (Paris)	75016	France
15939	NULL	Samuel	W	Roberts	NULL	429-555-0180	Home	samuel34@adventure-works.com	0	Home	1262 West Rd.	NULL	Mill Valley	California	94941	United States
15940	NULL	Manuel	A	Fernandez	NULL	1 (11) 500 555-0117	Cell	manuel14@adventure-works.com	2	Home	251 Ravenwood Dr.	NULL	Malabar	New South Wales	2036	Australia
15941	NULL	Hunter	NULL	Roberts	NULL	181-555-0117	Home	hunter33@adventure-works.com	0	Home	1048 Burwood Way	NULL	Haney	British Columbia	V2W 1W2	Canada
15942	NULL	Noah	S	Roberts	NULL	622-555-0142	Home	noah31@adventure-works.com	0	Home	6469 Collins Dr.	NULL	Newton	British Columbia	V2L3W8	Canada
15943	NULL	Robert	R	Roberts	NULL	646-555-0161	Cell	robert47@adventure-works.com	0	Home	9165 San Vincente Dr.	NULL	Vancouver	British Columbia	V7L 4J4	Canada
15944	NULL	Manuel	M	Lopez	NULL	1 (11) 500 555-0146	Home	manuel15@adventure-works.com	1	Home	2396 Ancona Ct.	NULL	Cloverdale	South Australia	6105	Australia
15945	NULL	Manuel	J	Martinez	NULL	1 (11) 500 555-0181	Home	manuel16@adventure-works.com	0	Home	4273 Alum Rock Drive	NULL	Cloverdale	South Australia	6105	Australia
15946	NULL	Manuel	A	Rodriguez	NULL	1 (11) 500 555-0127	Home	manuel17@adventure-works.com	0	Home	9549 Jomar Drive	NULL	London	England	W1V 5RN	United Kingdom
15947	NULL	Manuel	NULL	Sanchez	NULL	1 (11) 500 555-0172	Cell	manuel18@adventure-works.com	1	Home	3628 Terra Granda	NULL	Hobart	Tasmania	7001	Australia
15948	NULL	Manuel	C	Perez	NULL	1 (11) 500 555-0149	Home	manuel19@adventure-works.com	2	Home	8887 Entrada Circle	NULL	London	England	W1N 9FA	United Kingdom
15949	NULL	Thomas	J	Roberts	NULL	874-555-0175	Home	thomas41@adventure-works.com	0	Home	448 Roanoke Dr.	NULL	Langford	British Columbia	V9	Canada
15950	NULL	Kyle	NULL	Roberts	NULL	1 (11) 500 555-0169	Home	kyle34@adventure-works.com	1	Home	611bis, rue des Peupliers	NULL	Versailles	Yveline	78000	France
15951	NULL	Henry	NULL	Suri	NULL	1 (11) 500 555-0113	Cell	henry2@adventure-works.com	1	Home	6947 Jemco Court	NULL	York	England	YO15	United Kingdom
15952	NULL	Henry	C	Kapoor	NULL	1 (11) 500 555-0121	Home	henry3@adventure-works.com	1	Home	Hauptstr 6035	NULL	Bonn	Nordrhein-Westfalen	53131	Germany
15953	NULL	Kevin	A	Roberts	NULL	708-555-0117	Home	kevin41@adventure-works.com	0	Home	4893 Kiska Court	NULL	Glendale	California	91203	United States
15954	NULL	Gabriel	R	Roberts	NULL	544-555-0112	Home	gabriel34@adventure-works.com	2	Home	6389 Sandview Dr.	NULL	Burbank	California	91502	United States
15955	NULL	Kellie	NULL	Munoz	NULL	1 (11) 500 555-0178	Cell	kellie6@adventure-works.com	0	Home	3433, avenue Foch	NULL	Saint Germain en Laye	Yveline	78100	France
15956	NULL	Henry	L	Chapman	NULL	1 (11) 500 555-0161	Cell	henry4@adventure-works.com	0	Home	Knaackstr 556	NULL	Braunschweig	Nordrhein-Westfalen	38001	Germany
15957	NULL	Henry	NULL	Patel	NULL	1 (11) 500 555-0199	Cell	henry5@adventure-works.com	1	Home	Kulmer Straße 4600	NULL	Erlangen	Bayern	91054	Germany
15958	NULL	Henry	NULL	Vance	NULL	1 (11) 500 555-0193	Cell	henry6@adventure-works.com	0	Home	6982 Duck Horn Court	NULL	Lavender Bay	New South Wales	2060	Australia
15959	NULL	Elijah	NULL	Roberts	NULL	853-555-0136	Cell	elijah33@adventure-works.com	1	Home	9847 Galloway Dr.	NULL	Santa Cruz	California	95062	United States
15960	NULL	Henry	L	Arun	NULL	1 (11) 500 555-0173	Home	henry7@adventure-works.com	2	Home	8501 Second Ave.	NULL	Reading	England	RG7 5H7	United Kingdom
15961	NULL	Jason	G	Roberts	NULL	654-555-0146	Cell	jason34@adventure-works.com	0	Home	4252 Alpine Rd.	NULL	Los Angeles	California	90012	United States
15962	NULL	Henry	E	Madan	NULL	1 (11) 500 555-0126	Home	henry8@adventure-works.com	0	Home	6632 Johnson Road	NULL	St. Leonards	New South Wales	2065	Australia
15963	NULL	Luis	NULL	Roberts	NULL	578-555-0130	Cell	luis37@adventure-works.com	1	Home	621 Winding Lane	NULL	West Covina	California	91791	United States
15964	NULL	Aaron	NULL	Roberts	NULL	114-555-0110	Home	aaron37@adventure-works.com	2	Home	2625 Fremont St.	NULL	Milwaukie	Oregon	97222	United States
15965	NULL	Henry	J	Stone	NULL	987-555-0176	Home	henry9@adventure-works.com	0	Home	549 Via Appia	NULL	Burien	Washington	98168	United States
15966	NULL	Caleb	NULL	Roberts	NULL	384-555-0173	Home	caleb33@adventure-works.com	1	Home	1903 Vista Place	NULL	Puyallup	Washington	98371	United States
15967	NULL	Henry	M	Prasad	NULL	1 (11) 500 555-0116	Cell	henry10@adventure-works.com	0	Home	8682 Etcheverry Dr	NULL	Cloverdale	South Australia	6105	Australia
15968	NULL	Connor	W	Roberts	NULL	377-555-0127	Home	connor33@adventure-works.com	0	Home	6816 Piedra Dr.	NULL	Edmonds	Washington	98020	United States
15969	NULL	Luke	J	Roberts	NULL	533-555-0118	Home	luke35@adventure-works.com	1	Home	3693 Concord Ct.	NULL	Beaverton	Oregon	97005	United States
15970	NULL	Brian	T	Albrecht	NULL	1 (11) 500 555-0119	Cell	brian35@adventure-works.com	0	Home	Heiderweg 4624	NULL	Saarbrücken	Saarland	66001	Germany
15971	NULL	Henry	L	Sara	NULL	1 (11) 500 555-0190	Home	henry11@adventure-works.com	0	Home	1099 C Street	NULL	London	England	SW1P 2NU	United Kingdom
15972	NULL	Henry	NULL	Rana	NULL	1 (11) 500 555-0162	Cell	henry12@adventure-works.com	0	Home	125 Keller Ridge	NULL	Melbourne	Victoria	3000	Australia
15973	NULL	Henry	S	Raman	NULL	149-555-0160	Home	henry13@adventure-works.com	1	Home	4666 Yellowood Lane	NULL	Coronado	California	92118	United States
15974	NULL	Jordan	NULL	Roberts	NULL	1 (11) 500 555-0149	Cell	jordan58@adventure-works.com	1	Home	1516 Nicholas Dr.	NULL	Gold Coast	Queensland	4217	Australia
15975	NULL	Henry	L	Sullivan	NULL	1 (11) 500 555-0186	Home	henry14@adventure-works.com	0	Home	4429 Pine Creek Way	NULL	Hobart	Tasmania	7001	Australia
15976	NULL	Jack	E	Roberts	NULL	553-555-0193	Home	jack39@adventure-works.com	1	Home	1302 Martin St.	NULL	Beaverton	Oregon	97005	United States
15977	NULL	Henry	R	Mehta	NULL	588-555-0112	Home	henry15@adventure-works.com	0	Home	9858 Santa Fe Street	NULL	Beverly Hills	California	90210	United States
15978	NULL	Henry	B	Garcia	NULL	282-555-0185	Home	henry16@adventure-works.com	0	Home	3268 Hazelwood Lane	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
15979	NULL	Adam	L	Roberts	NULL	868-555-0122	Cell	adam34@adventure-works.com	0	Home	626 Redlands Way	NULL	Woodburn	Oregon	97071	United States
15980	NULL	Henry	A	Fernandez	NULL	1 (11) 500 555-0189	Cell	henry17@adventure-works.com	1	Home	1011, avenue Foch	NULL	Pantin	Seine Saint Denis	93500	France
15981	NULL	Eric	NULL	Roberts	NULL	916-555-0129	Cell	eric46@adventure-works.com	2	Home	667 Miller Dr.	NULL	Downey	California	90241	United States
15982	NULL	Henry	M	Lopez	NULL	272-555-0141	Home	henry18@adventure-works.com	2	Home	8434 Balhan Court	NULL	Burlingame	California	94010	United States
15983	NULL	Jackson	NULL	Roberts	NULL	1 (11) 500 555-0114	Home	jackson34@adventure-works.com	0	Home	Lindenalle 6424	NULL	Saarlouis	Saarland	66740	Germany
15984	NULL	Carlos	NULL	Roberts	NULL	691-555-0112	Cell	carlos31@adventure-works.com	2	Home	1948 Marcia Dr.	NULL	Vancouver	British Columbia	V7L 4J4	Canada
15985	NULL	Henry	NULL	Martinez	NULL	248-555-0138	Home	henry19@adventure-works.com	2	Home	8993 Escobar	NULL	Bellingham	Washington	98225	United States
15986	NULL	Henry	W	Gonzalez	NULL	1 (11) 500 555-0123	Cell	henry20@adventure-works.com	0	Home	2, route de Marseille	NULL	Cergy	Val d'Oise	95000	France
15987	NULL	Angel	H	Roberts	NULL	352-555-0128	Cell	angel26@adventure-works.com	0	Home	3189 Oakgrove	NULL	Palo Alto	California	94303	United States
15988	NULL	Kelvin	S	Wang	NULL	1 (11) 500 555-0149	Cell	kelvin21@adventure-works.com	0	Home	3467 Monzeneda Way	NULL	Springwood	New South Wales	2777	Australia
15989	NULL	Kellie	NULL	Romero	NULL	1 (11) 500 555-0176	Home	kellie7@adventure-works.com	0	Home	Marienplatz 13	NULL	Berlin	Hessen	12171	Germany
15990	NULL	Henry	NULL	Sanchez	NULL	1 (11) 500 555-0147	Home	henry21@adventure-works.com	1	Home	4334 Fremont Street	NULL	Springwood	New South Wales	2777	Australia
15991	NULL	Isaiah	M	Roberts	NULL	433-555-0119	Cell	isaiah27@adventure-works.com	0	Home	6394 Market Pl.	NULL	Milwaukie	Oregon	97222	United States
15992	NULL	Alex	K	Roberts	NULL	780-555-0125	Home	alex32@adventure-works.com	0	Home	7889 Mitchelleanjen Ln.	NULL	Lake Oswego	Oregon	97034	United States
15993	NULL	Henry	NULL	Perez	NULL	1 (11) 500 555-0113	Cell	henry22@adventure-works.com	0	Home	2555 Via Rosa	NULL	Perth	South Australia	6006	Australia
15994	NULL	Mason	D	Roberts	NULL	539-555-0162	Cell	mason25@adventure-works.com	1	Home	5753 Megan Dr.	NULL	Haney	British Columbia	V2W 1W2	Canada
15995	NULL	Bobby	L	Suri	NULL	312-555-0136	Home	bobby2@adventure-works.com	0	Home	2312 Richard Ave.	NULL	Bremerton	Washington	98312	United States
15996	NULL	Bob	M	Kapoor	NULL	1 (11) 500 555-0169	Home	bob4@adventure-works.com	0	Home	Kampstr 2842	NULL	Stuttgart	Saarland	70452	Germany
15997	NULL	Bob	W	Chapman	NULL	1 (11) 500 555-0155	Cell	bob5@adventure-works.com	1	Home	2813 A St.	NULL	London	England	W1V 5RN	United Kingdom
15998	NULL	Jesse	NULL	Roberts	NULL	338-555-0115	Cell	jesse28@adventure-works.com	1	Home	6780 Bonari Court	NULL	Bremerton	Washington	98312	United States
15999	NULL	Sean	K	Roberts	NULL	799-555-0194	Home	sean36@adventure-works.com	2	Home	3403 Rapallo Lane	NULL	Daly City	California	94015	United States
16000	NULL	Bobby	NULL	Van	NULL	882-555-0118	Cell	bobby3@adventure-works.com	0	Home	20 Estudello	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
16001	NULL	Bobby	NULL	Sai	NULL	162-555-0174	Home	bobby4@adventure-works.com	1	Home	2028 Reva Dr.	NULL	Berkeley	California	94704	United States
16002	NULL	Kellie	I	Navarro	NULL	1 (11) 500 555-0157	Cell	kellie8@adventure-works.com	0	Home	1164 Augustine Drive	NULL	Lane Cove	New South Wales	1597	Australia
16003	NULL	Bob	A	Alan	NULL	1 (11) 500 555-0179	Cell	bob6@adventure-works.com	0	Home	2371 Deerfield Dr.	NULL	South Melbourne	Victoria	3205	Australia
16004	NULL	James	E	Turner	NULL	602-555-0192	Home	james54@adventure-works.com	0	Home	7848 York Dr.	NULL	Westminster	British Columbia	V3L 1H4	Canada
16005	NULL	Jonathan	B	Turner	NULL	195-555-0123	Home	jonathan34@adventure-works.com	0	Home	3016 Heald Court	NULL	Portland	Oregon	97205	United States
16006	NULL	Logan	K	Turner	NULL	178-555-0116	Cell	logan31@adventure-works.com	0	Home	2803 Fawn Glen Circle	NULL	Port Orchard	Washington	98366	United States
16007	NULL	Beth	A	Srini	NULL	1 (11) 500 555-0191	Home	beth25@adventure-works.com	0	Home	9759 La Salle Ave.	NULL	Lavender Bay	New South Wales	2060	Australia
16008	NULL	Bobby	W	Prasad	NULL	1 (11) 500 555-0182	Cell	bobby5@adventure-works.com	1	Home	390, rue des Rosiers	NULL	Orly	Val de Marne	94310	France
16009	NULL	Nathan	l	Turner	NULL	760-555-0138	Cell	nathan34@adventure-works.com	0	Home	880 Hackamore Lane	NULL	Sedro Woolley	Washington	98284	United States
16010	NULL	Bobby	D	Saunders	NULL	1 (11) 500 555-0150	Home	bobby6@adventure-works.com	2	Home	2708 Stephanie Way	NULL	Coffs Harbour	New South Wales	2450	Australia
16011	NULL	Samuel	NULL	Turner	NULL	602-555-0165	Home	samuel35@adventure-works.com	0	Home	3576 Court St.	NULL	Port Hammond	British Columbia	V6B 3P7	Canada
16012	NULL	Bobby	NULL	Ray	NULL	1 (11) 500 555-0110	Home	bobby7@adventure-works.com	0	Home	7535 Hoover Court	NULL	Milsons Point	New South Wales	2061	Australia
16013	NULL	Hunter	NULL	Turner	NULL	959-555-0118	Cell	hunter34@adventure-works.com	1	Home	1908 Petarct	NULL	Kirkland	Washington	98033	United States
16014	NULL	Bobby	D	Raman	NULL	1 (11) 500 555-0111	Cell	bobby8@adventure-works.com	0	Home	Galeriestr 2892	NULL	Grevenbroich	Bayern	41485	Germany
16015	NULL	Noah	S	Turner	NULL	142-555-0112	Home	noah32@adventure-works.com	1	Home	4858 Charlotte Ave	NULL	El Cajon	California	92020	United States
16016	NULL	Bobby	J	Subram	NULL	1 (11) 500 555-0118	Cell	bobby9@adventure-works.com	0	Home	4051 Sun View Terrace	NULL	Maidenhead	England	SL67RJ	United Kingdom
16017	NULL	Robert	M	Turner	NULL	827-555-0114	Home	robert48@adventure-works.com	1	Home	3444 Elkwood Dr.	NULL	San Gabriel	California	91776	United States
16018	NULL	Bobby	M	Mehta	NULL	735-555-0115	Cell	bobby10@adventure-works.com	2	Home	7489 Briowes Valley Rd.	NULL	Burien	Washington	98168	United States
16019	NULL	Kellie	K	Gutierrez	NULL	1 (11) 500 555-0130	Cell	kellie9@adventure-works.com	0	Home	89 River Ash Court	NULL	Watford	England	WA3	United Kingdom
16020	NULL	Bob	NULL	Garcia	NULL	1 (11) 500 555-0116	Home	bob7@adventure-works.com	0	Home	1336 Terrace Road	NULL	London	England	W1Y 3RA	United Kingdom
16021	NULL	Jose	NULL	Turner	NULL	189-555-0195	Cell	jose42@adventure-works.com	0	Home	6648 Choctaw Court	NULL	Metchosin	British Columbia	V9	Canada
16022	NULL	Thomas	M	Turner	NULL	972-555-0110	Home	thomas42@adventure-works.com	1	Home	8143 Creekridge Lane	NULL	Lynnwood	Washington	98036	United States
16023	NULL	Bob	J	Fernandez	NULL	850-555-0165	Home	bob8@adventure-works.com	2	Home	69 Market Pl.	NULL	Beverly Hills	California	90210	United States
16024	NULL	Kyle	C	Turner	NULL	1 (11) 500 555-0151	Home	kyle35@adventure-works.com	0	Home	39, boulevard Beau Marchais	NULL	Tremblay-en-France	Seine Saint Denis	93290	France
16025	NULL	Bob	NULL	Lopez	NULL	1 (11) 500 555-0180	Cell	bob9@adventure-works.com	0	Home	75, rue de Terre Neuve	NULL	Orly	Val de Marne	94310	France
16026	NULL	Kevin	NULL	Turner	NULL	890-555-0160	Cell	kevin42@adventure-works.com	0	Home	6007 Concord Pl.	NULL	Beaverton	Oregon	97005	United States
16027	NULL	Gabriel	E	Turner	NULL	127-555-0118	Home	gabriel35@adventure-works.com	2	Home	2376 Holiday Hills Dr.	NULL	El Cajon	California	92020	United States
16028	NULL	Bob	S	Gonzalez	NULL	1 (11) 500 555-0159	Home	bob10@adventure-works.com	0	Home	7820 Blackridge Drive	NULL	Oxford	England	OX1	United Kingdom
16029	NULL	Shirleen	H	Travers	NULL	549-555-0158	Cell	shirleen0@adventure-works.com	0	Home	2791 Orchard View Ave.	NULL	Salem	Oregon	97301	United States
16030	NULL	Bobby	NULL	Rodriguez	NULL	1 (11) 500 555-0117	Home	bobby11@adventure-works.com	0	Home	592 Woodcrest Drive	NULL	Newcastle	New South Wales	2300	Australia
16031	NULL	Caleb	NULL	Turner	NULL	114-555-0168	Cell	caleb34@adventure-works.com	1	Home	615 Maria Vega Court	NULL	Woodland Hills	California	91364	United States
16032	NULL	Connor	NULL	Turner	NULL	691-555-0182	Cell	connor34@adventure-works.com	0	Home	401 Jomar	NULL	National City	California	91950	United States
16033	NULL	Bobby	J	Sanchez	NULL	1 (11) 500 555-0157	Home	bobby12@adventure-works.com	1	Home	955, rue Basse-du-Rocher	NULL	Saint Ouen	Somme	80610	France
16034	NULL	Luke	NULL	Turner	NULL	1 (11) 500 555-0117	Cell	luke36@adventure-works.com	1	Home	1, rue de Maubeuge	NULL	Villeneuve-d'Ascq	Nord	59491	France
16035	NULL	Jordan	C	Turner	NULL	1 (11) 500 555-0176	Cell	jordan59@adventure-works.com	2	Home	100, rue Maillard	NULL	Roubaix	Nord	59100	France
16036	NULL	Bobby	D	Perez	NULL	1 (11) 500 555-0117	Home	bobby13@adventure-works.com	1	Home	Heidestieg Straße 8224	NULL	München	Hessen	80074	Germany
16037	NULL	Jack	L	Turner	NULL	179-555-0174	Home	jack40@adventure-works.com	2	Home	6850 Shadow Creek Dr.	NULL	Burien	Washington	98168	United States
16038	NULL	Andre	D	Suri	NULL	1 (11) 500 555-0174	Cell	andre0@adventure-works.com	0	Home	7430 Partridge Dr.	NULL	Oxford	England	OX14 4SE	United Kingdom
16039	NULL	Adam	K	Turner	NULL	222-555-0116	Cell	adam35@adventure-works.com	0	Home	9800 American Beauty Dr.	NULL	N. Vancouver	British Columbia	V7L 4J4	Canada
16040	NULL	Eric	B	Turner	NULL	1 (11) 500 555-0115	Home	eric47@adventure-works.com	2	Home	Waldstr 191	NULL	Darmstadt	Hessen	64283	Germany
16041	NULL	Jackson	NULL	Turner	NULL	618-555-0131	Cell	jackson35@adventure-works.com	2	Home	4246 Falls Ct.	NULL	Santa Monica	California	90401	United States
16042	NULL	Andre	NULL	Kapoor	NULL	1 (11) 500 555-0136	Cell	andre1@adventure-works.com	0	Home	70, rue Georges-Clémenceau	NULL	Paris	Seine (Paris)	75009	France
16043	NULL	Kellie	NULL	Torres	NULL	1 (11) 500 555-0140	Cell	kellie10@adventure-works.com	1	Home	3591 Pepperidge Way	NULL	Cloverdale	South Australia	6105	Australia
16044	NULL	Andre	L	Chandra	NULL	1 (11) 500 555-0199	Cell	andre2@adventure-works.com	2	Home	6034 Thunderbird Dr.	NULL	Melton	Victoria	3337	Australia
16045	NULL	Carlos	E	Turner	NULL	213-555-0189	Cell	carlos32@adventure-works.com	2	Home	5741 Glen Wood Dr.	NULL	Santa Monica	California	90401	United States
16046	NULL	Angel	L	Turner	NULL	1 (11) 500 555-0138	Home	angel27@adventure-works.com	2	Home	Essener Straße 8209	NULL	Hof	Bayern	95010	Germany
16047	NULL	Andre	R	Patel	NULL	1 (11) 500 555-0177	Home	andre3@adventure-works.com	0	Home	3963, rue Lamarck	NULL	Tremblay-en-France	Seine Saint Denis	93290	France
16048	NULL	Isaiah	M	Turner	NULL	1 (11) 500 555-0140	Cell	isaiah28@adventure-works.com	0	Home	6, avenue des Laurentides	NULL	Tremblay-en-France	Seine Saint Denis	93290	France
16049	NULL	Andre	S	Kovár	NULL	1 (11) 500 555-0166	Cell	andre4@adventure-works.com	2	Home	Buergermeister-ulrich-str 44990	NULL	Kassel	Hessen	34117	Germany
16050	NULL	Alex	J	Turner	NULL	668-555-0160	Home	alex33@adventure-works.com	1	Home	9973 Mcnutt Ave	NULL	Lakewood	California	90712	United States
16051	NULL	Evan	NULL	Turner	NULL	1 (11) 500 555-0186	Home	evan29@adventure-works.com	1	Home	40, allée des Princes	NULL	Metz	Moselle	57000	France
